Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780950162,5,,Aggregated,0.400000,0.000000,550,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,257,0,550,9723.924414661522,44.78655999992043,60685.63453100069,302.1284046692607
1780950163,5,,Aggregated,0.500000,0.000000,550,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,259,0,550,9712.998115293472,44.78655999992043,60685.63453100069,302.0810810810811
1780950164,5,,Aggregated,0.600000,0.000000,550,1600,17000,23000,35000,44000,53000,60000,61000,61000,61000,260,0,550,9675.90100009236,44.78655999992043,60685.63453100069,302.11538461538464
1780950165,5,,Aggregated,0.800000,0.000000,540,1600,17000,22000,35000,44000,53000,60000,61000,61000,61000,263,0,540,9566.342779596998,44.78655999992043,60685.63453100069,302.21673003802283
1780950166,5,,Aggregated,0.800000,0.000000,540,1600,17000,22000,35000,44000,53000,60000,61000,61000,61000,263,0,540,9566.342779596998,44.78655999992043,60685.63453100069,302.21673003802283
1780950167,5,,Aggregated,0.900000,0.000000,500,1500,17000,22000,35000,44000,53000,60000,61000,61000,61000,268,0,490,9389.115650720189,44.78655999992043,60685.63453100069,302.3805970149254
1780950168,5,,Aggregated,1.200000,0.000000,500,1500,17000,22000,35000,44000,53000,60000,61000,61000,61000,269,0,500,9464.283312446112,44.78655999992043,60685.63453100069,302.30111524163567
1780950169,5,,Aggregated,1.200000,0.000000,500,1500,17000,22000,35000,44000,53000,60000,61000,61000,61000,270,0,490,9429.443183048146,44.78655999992043,60685.63453100069,302.3333333333333
1780950170,5,,Aggregated,1.600000,0.000000,470,1500,16000,22000,35000,44000,53000,60000,61000,61000,61000,275,0,470,9259.357402290938,44.78655999992043,60685.63453100069,302.4909090909091
1780950171,5,,Aggregated,1.600000,0.000000,470,1500,16000,22000,35000,44000,53000,60000,61000,61000,61000,277,0,470,9192.976886862845,44.78655999992043,60685.63453100069,302.5523465703971
1780950172,5,,Aggregated,1.900000,0.000000,460,1500,16000,22000,35000,44000,53000,60000,61000,61000,61000,279,0,460,9127.513056745554,44.78655999992043,60685.63453100069,302.61290322580646
1780950173,5,,Aggregated,2.100000,0.000000,460,1500,16000,22000,35000,44000,53000,60000,61000,61000,61000,280,0,450,9095.134738360757,44.78655999992043,60685.63453100069,302.64285714285717
1780950174,5,,Aggregated,2.200000,0.000000,450,1500,16000,22000,34000,43000,53000,60000,61000,61000,61000,285,0,450,9011.932078168442,44.78655999992043,60685.63453100069,302.6842105263158
1780950175,5,,Aggregated,2.200000,0.000000,450,1500,16000,22000,34000,43000,53000,60000,61000,61000,61000,285,0,450,9011.932078168442,44.78655999992043,60685.63453100069,302.6842105263158
1780950176,5,,Aggregated,2.500000,0.000000,450,1500,16000,21000,34000,43000,53000,60000,61000,61000,61000,288,0,430,8920.930183920185,44.78655999992043,60685.63453100069,302.7708333333333
1780950177,5,,Aggregated,2.500000,0.000000,430,1400,16000,21000,34000,43000,53000,60000,61000,61000,61000,289,0,430,8890.523903134992,44.78655999992043,60685.63453100069,302.7993079584775
1780950178,5,,Aggregated,2.200000,0.000000,450,1400,16000,21000,34000,43000,53000,60000,61000,61000,61000,290,0,430,8862.26132224486,44.78655999992043,60685.63453100069,302.82758620689657
1780950179,5,,Aggregated,2.500000,0.000000,450,1400,16000,19000,34000,43000,53000,60000,61000,61000,61000,291,0,450,8835.226354838524,44.78655999992043,60685.63453100069,302.8556701030928
